CNF with 3 variables and 8 clauses:
(220, -85)
(-107, 240)
(102, 179)
(11, 40)
(12, 78)
(152, 82)
(80, 249)
(131, 114)
(-255, -266)
(-74, 154)
(24, -238)
(222, 70)
(-243, 83)
(-263, 178)
(-258, 256)
(-95, -31)
(-264, -175)
(214, -69)
(-26, 87)
(-262, -233)
(38, 209)
(-84, -34)
(206, 229)
(-160, 245)
(244, -254)
(96, -122)
(200, -257)
(-61, 4)
(52, 125)
(-7, -16)
(236, -75)
(45, -88)
(68, -169)
(209, 75)
(159, -237)
(125, 167)
(-217, 177)
(-227, -99)
(-202, 74)
(-70, -79)
(169, -154)
(162, -193)
(-104, 173)
(66, 172)
(-152, -133)
(48, -243)
(11, -54)
(77, -143)
(-162, 155)
(-133, -62)
(-199, -154)
(142, -123)
(-23, 90)
(71, -156)
(61, -5)
(75, -186)
(11, -244)
(89, 148)
(191, -158)
(140, -112)
(174, -25)
(-40, -125)
(194, 51)
(81, -180)
(18, -184)

CNF with 133 variables and 252 clauses:
(159, -160)
(138, 165)
(-192, -247)
(12, 68)
(21, 16)
(-141, 2)
(-168, 119)
(7, 264)
(77, -111)
(-60, -229)
(-83, -130)
(-13, 215)
(-93, 140)
(-133, -204)
(-10, 156)
(-67, -259)
(39, 115)
(223, -85)
(-138, -118)
(-70, -155)
(-150, -193)
(135, -198)
(150, -115)
(213, 97)
(110, -234)
(-202, 80)
(-30, -55)
(191, -62)
(171, 54)
(-247, 240)
(1, -13)
(118, 60)
(12, -46)
(-4, 156)
(-100, 149)
(-111, -181)
(-91, -233)
(76, 63)
(-196, -240)
(241, -205)
(-153, 185)
(-70, 256)
(-263, 152)
(22, 101)
(238, -64)
(-62, 41)
(-225, -20)
(196, -210)
(-2, -110)
(-33, -24)
(210, -120)
(-215, -71)
(-160, -190)
(173, 163)
(199, 8)
(107, 53)
(-85, -178)
(-182, 243)
(227, 88)
(-109, 258)
(-120, 47)
(95, -202)
(260, -16)
(255, -85)
(244, -241)
(48, 58)
(163, 15)
(67, 29)
(4, 153)
(247, 179)
(-149, 157)
(-131, -2)
(-97, -223)
(-147, 66)
(106, 72)
(11, -34)
(-56, 214)
(-227, 149)
(-35, 17)
(22, 69)
(-168, -238)
(97, -148)
(78, -262)
(-236, -245)
(94, 265)
(-14, -34)
(-67, 104)
(107, -217)
(-238, -114)
(70, -147)
(121, 258)
(181, -85)
(235, 14)
(147, -163)
(213, 222)
(-93, 48)
(-36, 237)
(163, 56)
(115, -195)
(75, 62)
(52, 5)
(-5, -47)
(257, 47)
(-158, 195)
(-74, 146)
(41, 78)
(-62, 221)
(-13, 180)
(254, -187)
(32, -215)
(45, 240)
(63, 17)
(73, -37)
(-9, 150)
(166, -53)
(195, -17)
(22, 183)
(158, -57)
(-87, 47)
(-165, -162)
(26, -149)
(247, -25)
(-27, 251)
(65, 108)
(241, -151)
(-199, -121)
(-102, -225)
(-246, -132)
(164, -170)
(-246, -187)
(-53, 6)
(206, 257)
(-201, 202)
(-237, 160)
(-217, -197)
(-18, 131)
(-82, 137)
(-230, -243)
(-103, -20)
(82, 23)
(-22, -260)
(-143, 234)
(134, 143)
(-196, -10)
(229, 124)
(-18, -196)
(55, -148)
(249, 47)
(-41, -155)
(-117, -92)
(185, -255)
(42, 81)
(145, -227)
(51, -161)
(-48, 123)
(-163, -50)
(-69, -208)
(-52, 101)
(-212, 185)
(-123, 13)
(12, -171)
(69, -238)
(184, 12)
(77, 4)
(-190, -59)
(-28, 12)
(-264, -207)
(-184, -153)
(-63, -34)
(-44, 217)
(-77, -70)
(186, -215)
(97, -238)
(180, 108)
(60, -129)
(187, -88)
(-203, 80)
(-11, -171)
(-228, -114)
(215, 111)
(234, -147)
(-128, -82)
(-252, 203)
(-131, 75)
(4, -45)
(20, 210)
(-221, -145)
(159, -77)
(-84, 101)
(176, 3)
(-152, -174)
(258, -236)
(66, -214)
(85, -27)
(-261, 111)
(52, -204)
(-101, -178)
(-196, 88)
(-235, -224)
(-174, -111)
(-149, 181)
(196, -65)
(54, -39)
(1, 162)
(108, -233)
(201, -240)
(-216, 182)
(-225, 91)
(-166, -153)
(211, 17)
(73, 193)
(160, -77)
(-127, -131)
(51, -9)
(44, -197)
(38, 147)
(119, -219)
(-26, -210)
(137, -85)
(-160, -52)
(-69, -117)
(-18, 160)
(-233, 95)
(125, 261)
(219, 69)
(17, 145)
(62, 122)
(22, 49)
(-88, -213)
(172, -119)
(-258, 187)
(102, -251)
(-66, 238)
(30, -139)
(87, 252)
(103, -213)
(160, 181)
(-89, -72)
(-235, -28)
(149, 190)
(265, -218)
(-151, -221)
(-135, 13)
(-140, -148)
(114, 52)
(-208, 190)
(-124, 260)
(131, 187)
(198, 256)
(-95, 12)
(-204, 72)
(1, -216)

CNF with 133 variables and 376 clauses:
(73, -47)
(-43, 187)
(-42, -248)
(255, -25)
(-192, 91)
(-259, 10)
(198, -160)
(207, -182)
(222, -212)
(-81, 25)
(120, -223)
(-142, 24)
(-65, -22)
(-33, 196)
(-128, 187)
(24, 83)
(-210, -84)
(28, -194)
(-20, -15)
(14, -102)
(-263, 264)
(-42, -244)
(-143, 180)
(183, -144)
(47, 84)
(-226, 164)
(-262, -19)
(160, -21)
(-58, -247)
(-249, 54)
(-121, -169)
(5, -210)
(183, -185)
(-160, -259)
(-151, -183)
(-101, -88)
(-36, -108)
(-145, -253)
(137, 238)
(-179, 258)
(-264, 52)
(-145, 241)
(-185, 205)
(160, 230)
(-164, -127)
(77, -190)
(-154, -68)
(-17, 175)
(224, -37)
(119, -81)
(-74, 40)
(-240, 255)
(-220, -194)
(227, 126)
(97, -231)
(-15, 193)
(-149, 131)
(-248, 265)
(180, -84)
(208, -4)
(51, 152)
(8, 218)
(-69, 105)
(-218, -18)
(-106, 223)
(-45, 62)
(-114, 228)
(-215, -93)
(159, 243)
(136, 259)
(6, -107)
(18, -44)
(260, 136)
(-239, 89)
(-37, -185)
(-195, -134)
(135, -259)
(26, 72)
(129, 112)
(-78, -138)
(33, -14)
(128, -262)
(-256, 130)
(-116, 24)
(14, -28)
(-77, -137)
(-204, -232)
(60, 97)
(-113, -203)
(-121, -198)
(-234, -237)
(-150, 260)
(-215, 14)
(193, 217)
(173, -152)
(24, -95)
(-75, -208)
(32, 156)
(-125, -218)
(262, -178)
(102, 71)
(-123, -20)
(238, -130)
(-14, -95)
(62, -127)
(-40, 23)
(-74, 128)
(-95, -84)
(184, -156)
(-65, -214)
(45, 94)
(266, 62)
(-77, -12)
(-121, -82)
(22, -61)
(-102, 7)
(236, 182)
(63, -51)
(21, 132)
(-255, 197)
(-225, 67)
(-266, 29)
(84, 175)
(-203, 261)
(-192, 109)
(-140, -119)
(-197, -226)
(-111, -74)
(11, 50)
(137, 37)
(-129, 76)
(-161, 105)
(-47, -53)
(-20, 71)
(-185, -158)
(-34, 2)
(-110, 43)
(-235, 259)
(27, -248)
(52, -48)
(91, 209)
(14, 96)
(-246, -114)
(22, 176)
(-81, 209)
(223, -54)
(96, -247)
(254, 199)
(35, 249)
(14, 46)
(68, 26)
(-98, -159)
(-135, -59)
(-219, 118)
(36, -150)
(172, 119)
(-29, 215)
(-176, -204)
(146, 94)
(244, -265)
(-264, 79)
(130, 6)
(45, 20)
(211, 70)
(226, -12)
(-49, 259)
(18, -209)
(56, -106)
(67, 89)
(-18, -126)
(243, -15)
(26, -102)
(-224, -137)
(55, 190)
(64, 37)
(51, -171)
(-64, 117)
(88, 242)
(25, 55)
(255, -148)
(-36, 197)
(78, -208)
(226, -35)
(-167, -137)
(82, 180)
(51, 85)
(154, 214)
(-194, 25)
(171, 123)
(103, -259)
(254, -90)
(-167, -263)
(-87, 16)
(206, -149)
(241, 56)
(18, -111)
(-40, -196)
(1, 232)
(-82, -193)
(-15, -5)
(204, -217)
(238, 172)
(-12, -250)
(230, -70)
(-63, 104)
(-237, 40)
(237, -202)
(-171, 116)
(143, -201)
(-56, 75)
(-93, -203)
(84, 235)
(-27, -20)
(194, -263)
(224, -164)
(-72, 112)
(-202, 240)
(8, -21)
(-27, 119)
(112, -202)
(167, -266)
(140, 134)
(-67, -79)
(54, -198)
(-238, -59)
(219, 27)
(264, -60)
(29, -106)
(12, -177)
(232, -156)
(-185, 50)
(-165, 46)
(179, 192)
(-49, -170)
(258, -153)
(70, -115)
(7, -153)
(116, -237)
(259, 86)
(140, 147)
(196, 164)
(80, -57)
(13, 39)
(15, -10)
(-18, 51)
(81, 173)
(235, 231)
(260, -243)
(31, 217)
(36, -95)
(-57, 104)
(-72, 52)
(-166, -230)
(145, -170)
(93, 30)
(216, 119)
(-131, -245)
(-192, 163)
(-80, -14)
(-114, 82)
(111, 191)
(-232, 117)
(-66, 149)
(-69, -140)
(-85, -237)
(178, -263)
(252, -76)
(-107, -167)
(-239, 208)
(-215, 156)
(189, -169)
(34, 241)
(11, -72)
(117, 104)
(-57, -198)
(52, -17)
(-247, -66)
(29, -117)
(141, -65)
(203, 246)
(-258, 189)
(-126, 107)
(-13, -105)
(-38, 49)
(-119, -16)
(-75, -71)
(86, -154)
(-123, -148)
(158, -40)
(202, 57)
(219, 137)
(221, 165)
(122, -205)
(52, 252)
(102, 82)
(214, -104)
(-30, -217)
(-150, -35)
(-145, 61)
(-162, 255)
(-261, 142)
(-179, 208)
(266, 82)
(228, -201)
(178, -211)
(-153, 98)
(-187, 212)
(-214, 195)
(-139, 118)
(209, 78)
(53, -188)
(-265, -98)
(-176, 78)
(92, 167)
(-206, -192)
(219, 82)
(190, 46)
(180, 118)
(-14, -4)
(264, 260)
(-78, 2)
(-83, -256)
(164, 2)
(154, -173)
(-57, 61)
(-94, -266)
(40, -177)
(228, 32)
(89, 124)
(149, -14)
(14, -59)
(203, -34)
(58, -114)
(124, -169)
(147, 223)
(-196, -3)
(-19, 20)
(47, 230)
(172, -166)
(-97, -25)
(-232, 168)
(169, 112)
(-13, 221)
(-140, -131)
(-105, -164)
(-207, 224)
(158, 75)
(137, -128)
(109, -199)
(-197, -135)
(132, -225)
(14, 39)
(151, 35)
(1, 105)
(27, 23)
(-24, -190)
(157, -20)
(-50, -224)
(3, 178)
(-30, 257)
(192, -161)
(27, -238)
(169, 102)
(231, -103)
(-181, 69)
(-242, 248)
(121, -82)
(-137, 22)
(74, -194)
(52, 65)
(210, 93)
(182, 22)
(-78, 193)
(-101, 237)
(-34, -1)
(-165, 54)

CNF with 133 variables and 296 clauses:
(55, -236)
(207, -230)
(236, -160)
(219, -27)
(-242, 106)
(-248, 1)
(57, -208)
(-191, 172)
(-239, 13)
(-21, 74)
(136, -144)
(135, 1)
(-148, -211)
(-182, 239)
(76, -186)
(-167, 212)
(-184, 22)
(121, 240)
(3, -42)
(-14, -223)
(-88, -227)
(-32, 183)
(-170, -251)
(239, 259)
(170, -48)
(-144, -205)
(-160, 235)
(157, -128)
(-164, -110)
(28, -242)
(171, -65)
(186, -202)
(144, -49)
(-232, -117)
(59, -224)
(-105, -186)
(-152, 120)
(122, 60)
(259, -169)
(-105, 116)
(-238, -118)
(-86, 193)
(-151, 103)
(178, 13)
(173, -148)
(-144, -93)
(171, -200)
(158, 236)
(-162, -56)
(64, -165)
(108, 107)
(51, -245)
(-234, -1)
(56, 197)
(38, -254)
(-34, 151)
(-69, 248)
(179, 240)
(78, -81)
(-67, -191)
(-48, -123)
(257, 235)
(-148, 12)
(114, -168)
(-256, 159)
(77, -242)
(-161, 140)
(39, -162)
(-21, 71)
(-54, 68)
(54, 138)
(54, 83)
(-63, -45)
(2, -10)
(-252, 202)
(-248, -100)
(12, 205)
(-202, 105)
(-41, 211)
(-120, 241)
(118, -43)
(165, 197)
(-175, -76)
(-75, 11)
(-153, -46)
(-124, -150)
(2, -35)
(118, -16)
(-238, 261)
(-201, 225)
(22, -231)
(232, -119)
(87, -165)
(5, 119)
(264, 196)
(-130, -133)
(-231, -91)
(157, -40)
(151, 63)
(88, -182)
(195, 72)
(79, -60)
(-211, 168)
(-203, -246)
(-33, 138)
(121, 141)
(77, -256)
(115, 15)
(131, -157)
(-226, 79)
(-39, -193)
(111, 130)
(62, 91)
(-118, 133)
(256, 185)
(-41, 69)
(-240, -67)
(-96, -44)
(30, -179)
(-34, 212)
(-170, -140)
(232, 203)
(145, -192)
(177, 148)
(-65, -87)
(-8, 66)
(23, 99)
(140, -225)
(-212, -192)
(-41, -84)
(-151, -261)
(-134, -190)
(19, -207)
(-12, 172)
(-138, -44)
(-133, 245)
(-224, -20)
(188, 236)
(21, -234)
(128, 130)
(-60, -244)
(4, -186)
(205, -251)
(-5, -6)
(58, -176)
(266, -83)
(158, -174)
(209, 48)
(-80, 119)
(226, 183)
(-198, 145)
(38, 102)
(184, 156)
(152, 151)
(84, 44)
(-137, 222)
(-22, 243)
(-32, -186)
(1, -183)
(122, -238)
(175, 226)
(93, 83)
(-142, 226)
(-22, 261)
(238, -243)
(-163, -160)
(-219, 143)
(31, -66)
(47, 49)
(-231, -121)
(203, 144)
(238, 22)
(239, 173)
(-23, 164)
(61, -59)
(-122, -68)
(158, -53)
(209, 114)
(150, -146)
(6, 108)
(-54, -150)
(169, 114)
(66, -234)
(-222, 110)
(95, -253)
(70, 209)
(42, 138)
(-141, 28)
(22, 34)
(-222, 229)
(-249, -228)
(124, -263)
(-170, 184)
(-5, -203)
(-25, -261)
(132, -152)
(-1, -177)
(185, 241)
(-49, -45)
(-42, -149)
(209, 217)
(-117, 184)
(234, 216)
(-242, 171)
(33, 110)
(-20, -3)
(72, -18)
(85, -118)
(204, -45)
(-198, 88)
(-154, -235)
(19, -164)
(218, 100)
(-190, 254)
(41, 251)
(-207, 9)
(-266, -132)
(113, 182)
(66, -223)
(74, -155)
(-78, 196)
(91, 99)
(-148, -174)
(-251, -95)
(-108, 82)
(-60, -18)
(35, -37)
(-143, 158)
(-140, 1)
(6, -43)
(151, -9)
(-76, 68)
(152, 130)
(104, 209)
(-4, -90)
(-257, 239)
(-130, 51)
(28, 70)
(-232, 3)
(236, 108)
(-24, -78)
(-243, -52)
(-207, -108)
(78, -146)
(-46, -154)
(-99, 221)
(-29, -19)
(32, -223)
(-108, 258)
(95, 126)
(-21, -177)
(-244, -170)
(-51, -29)
(4, 60)
(168, 128)
(178, -78)
(-184, 128)
(-263, -220)
(168, 256)
(158, 136)
(144, 82)
(23, -217)
(162, 127)
(-38, 264)
(233, -240)
(247, -241)
(59, 160)
(-117, -20)
(-76, -193)
(54, 173)
(-137, -60)
(-77, -119)
(-35, 189)
(34, 243)
(223, -126)
(251, -143)
(194, 259)
(199, 2)
(1, -200)
(21, 78)
(78, 185)
(37, -234)
(-171, -263)
(23, 203)
(147, 37)
(-92, -199)
(-46, -113)
(-139, 171)
(114, -76)
(-64, 113)
(235, -250)
(-229, -86)
(-131, -81)
(87, -11)
(-201, -30)
(-32, 208)

CNF with 133 variables and 181 clauses:
(29, 194)
(177, 245)
(134, 3)
(-244, 17)
(86, 200)
(27, 233)
(-117, -34)
(236, 169)
(31, 157)
(185, 41)
(-44, 163)
(133, -204)
(58, 168)
(-162, -177)
(241, 250)
(-264, 199)
(59, -151)
(-77, 226)
(55, -3)
(-58, -23)
(140, -197)
(167, 214)
(256, 60)
(66, -9)
(-102, -231)
(-3, 65)
(125, -158)
(101, 247)
(73, 231)
(89, -81)
(104, 57)
(-145, -248)
(-184, -26)
(49, 249)
(-257, -203)
(31, -56)
(-39, 120)
(-189, -41)
(76, 223)
(139, 206)
(-21, 199)
(114, -22)
(196, 249)
(172, -200)
(-149, 260)
(121, 130)
(43, -101)
(-169, 181)
(-20, 188)
(-232, -220)
(-236, -172)
(123, 255)
(-150, 225)
(83, -144)
(-145, -54)
(-178, -2)
(84, -234)
(162, 39)
(219, -202)
(147, 203)
(6, -163)
(232, 253)
(170, 95)
(-181, 237)
(-242, -249)
(-171, 95)
(131, 106)
(-32, -74)
(-256, -175)
(-132, 31)
(249, -140)
(22, 217)
(50, 81)
(179, -174)
(235, -57)
(-264, -12)
(190, 94)
(-125, -180)
(-222, 122)
(-173, 170)
(-153, -90)
(87, 127)
(88, 28)
(226, -194)
(-35, 140)
(66, -131)
(-51, -3)
(-57, -10)
(-255, 103)
(-168, 205)
(159, 182)
(-99, 231)
(181, 102)
(212, -255)
(213, 235)
(-148, -162)
(-186, -82)
(187, -257)
(-94, -237)
(-10, -222)
(-77, 26)
(67, -36)
(55, -148)
(-208, 180)
(-266, 227)
(-22, 252)
(-22, -157)
(-20, -215)
(63, -162)
(-163, -23)
(13, -32)
(137, 208)
(126, 116)
(-162, -107)
(55, 74)
(213, 11)
(247, 217)
(-16, -197)
(-167, 211)
(-58, -166)
(-81, -70)
(-212, -78)
(-144, 11)
(-20, -240)
(-48, 180)
(-23, -163)
(263, 106)
(226, -206)
(-17, -95)
(-68, 70)
(196, -195)
(223, 133)
(-162, 23)
(197, 187)
(218, -19)
(-50, 176)
(-58, 19)
(-174, -211)
(218, 219)
(-139, 183)
(-205, -61)
(42, 204)
(-144, 260)
(-95, 125)
(-34, 1)
(29, 69)
(216, 194)
(68, 85)
(-112, 191)
(249, -102)
(-2, -47)
(-125, 84)
(-184, 71)
(24, -129)
(-116, -225)
(258, 102)
(41, 189)
(121, -239)
(-202, -255)
(-222, -139)
(168, -265)
(-41, 217)
(65, 201)
(59, -187)
(-102, 124)
(105, 249)
(-53, 236)
(120, -19)
(-51, 1)
(160, 90)
(192, 125)
(-60, -78)
(-24, 125)
(109, 127)
(215, 7)
(-20, -195)
(-203, -76)
(-260, 64)
(95, -7)
(-26, 240)
(-14, 214)

CNF with 133 variables and 396 clauses:
(-62, 174)
(-243, -247)
(-51, 179)
(-195, -253)
(-137, 17)
(90, -84)
(-152, -255)
(-252, -104)
(-62, -114)
(107, 234)
(157, 91)
(213, -130)
(148, -138)
(250, 255)
(-53, 235)
(-264, -208)
(218, -196)
(-234, 89)
(108, 36)
(143, 160)
(165, -221)
(-47, 36)
(6, 200)
(-223, 48)
(-258, 90)
(91, 262)
(-130, 123)
(60, -135)
(-169, -98)
(125, -42)
(-236, 244)
(-117, -186)
(-133, -45)
(-88, -132)
(15, -147)
(148, 126)
(-102, -40)
(116, 21)
(232, 223)
(-89, -101)
(-179, -156)
(217, -49)
(-229, -5)
(-251, 111)
(38, 223)
(-4, -21)
(-248, 18)
(-144, -172)
(119, 58)
(5, 45)
(-81, -260)
(-67, -87)
(-92, -22)
(-174, 88)
(225, -68)
(155, -145)
(-173, -249)
(-243, 101)
(-68, -47)
(25, -148)
(77, 191)
(154, 20)
(-3, 36)
(-248, -131)
(-231, 178)
(160, 170)
(-15, -91)
(-11, 208)
(-210, 8)
(74, -224)
(-113, -203)
(-64, -100)
(188, -126)
(-210, -145)
(142, 261)
(219, -121)
(-214, -161)
(-42, -58)
(48, 6)
(235, -168)
(106, 185)
(-56, -204)
(235, 88)
(-165, 145)
(133, 86)
(-264, 32)
(-209, 66)
(-222, -142)
(214, 141)
(-188, 107)
(81, -114)
(255, 57)
(-195, -180)
(-165, 257)
(-233, -27)
(217, 30)
(-236, -203)
(-167, -85)
(159, -64)
(-188, 228)
(207, -15)
(-220, 177)
(-172, -146)
(4, -240)
(-176, 67)
(-63, -145)
(-176, -153)
(4, 43)
(-108, 140)
(-163, -214)
(-79, -126)
(17, 256)
(181, -158)
(-94, -88)
(35, 142)
(-83, 25)
(-76, -107)
(208, 88)
(61, -102)
(180, -154)
(-112, 235)
(26, 187)
(-165, 229)
(219, 75)
(242, -152)
(-6, -254)
(-71, 111)
(-74, -44)
(-256, -173)
(-129, 26)
(-124, -45)
(-138, -181)
(108, -49)
(263, -237)
(-252, -176)
(106, 26)
(-148, 30)
(17, 125)
(216, -93)
(164, -122)
(156, -126)
(-154, -175)
(72, 51)
(-253, -136)
(-164, 40)
(168, -134)
(88, 32)
(-245, -205)
(169, -151)
(-190, 14)
(112, 245)
(228, -218)
(254, -80)
(-155, 246)
(-158, -16)
(-225, -69)
(-37, 140)
(217, 145)
(-163, 162)
(-250, 261)
(-129, 160)
(212, -194)
(-200, 216)
(-261, 120)
(-20, 155)
(79, 36)
(-253, -29)
(-47, 76)
(73, 230)
(197, -220)
(98, -104)
(-249, -41)
(-237, -67)
(200, 209)
(258, -88)
(26, 163)
(147, -194)
(154, -60)
(177, -77)
(-210, -99)
(-11, 119)
(-153, -203)
(36, -169)
(-124, 196)
(-258, -122)
(-91, -36)
(-259, 17)
(86, 182)
(-125, 17)
(-122, 153)
(-48, 191)
(73, 90)
(-189, 90)
(193, -74)
(222, -178)
(-113, -153)
(104, 190)
(-207, -99)
(55, 59)
(-79, 105)
(172, 95)
(135, -232)
(185, 25)
(92, 72)
(-9, -60)
(226, 72)
(41, -230)
(-151, 85)
(160, -41)
(-210, -221)
(-205, 123)
(-12, -111)
(139, -217)
(191, -179)
(-36, 178)
(181, 185)
(112, 189)
(242, -92)
(133, 257)
(171, 122)
(-179, -229)
(-134, 34)
(-137, 99)
(65, 243)
(-148, -130)
(262, -48)
(55, -198)
(41, 142)
(95, 122)
(-191, 155)
(241, -242)
(40, -223)
(-215, 54)
(161, -95)
(58, 87)
(-114, 240)
(-83, 66)
(-140, -69)
(-166, 31)
(45, 4)
(-95, -147)
(173, -220)
(71, -2)
(-211, -228)
(209, 224)
(126, -49)
(200, -243)
(-90, 156)
(53, -6)
(-39, -251)
(51, 42)
(-234, 166)
(228, 111)
(-250, -169)
(-201, 190)
(-178, -74)
(-158, 142)
(-139, 192)
(-15, -178)
(40, -233)
(-140, -191)
(49, -166)
(260, 17)
(158, 6)
(222, -266)
(-47, 113)
(201, 224)
(260, 35)
(2, -251)
(-67, 153)
(-144, 189)
(234, 239)
(-206, -24)
(-26, 172)
(265, -12)
(184, -238)
(231, 242)
(-170, -102)
(186, 100)
(134, 17)
(-67, 36)
(146, -247)
(-260, -130)
(26, -182)
(-224, 201)
(120, 118)
(7, -168)
(-224, 228)
(-29, -234)
(57, -64)
(-7, -238)
(-192, -265)
(-208, -210)
(132, -25)
(116, -131)
(37, -186)
(167, 100)
(-164, 98)
(37, 106)
(246, 109)
(-237, 104)
(-66, 242)
(40, 260)
(71, -143)
(4, -233)
(-179, -178)
(65, 182)
(109, 216)
(-18, 13)
(28, -240)
(62, -89)
(249, -263)
(-168, -48)
(-152, -104)
(165, -159)
(17, -137)
(-41, -246)
(-154, -19)
(62, 261)
(-103, -63)
(223, -33)
(-51, 2)
(24, 5)
(-147, 123)
(-64, 139)
(-151, -247)
(231, -182)
(-107, -61)
(-190, 179)
(-121, -130)
(-168, 212)
(254, -77)
(45, -71)
(-141, 49)
(-246, -260)
(-62, 95)
(-157, 86)
(-45, 138)
(-53, 134)
(28, -259)
(256, 224)
(62, 130)
(56, 77)
(117, 93)
(166, 196)
(83, 189)
(260, 221)
(169, 112)
(55, 90)
(-62, 216)
(155, -204)
(-38, 146)
(-75, 255)
(-196, -26)
(187, -136)
(-206, 198)
(-73, -185)
(24, 242)
(98, 191)
(163, 19)
(-71, -148)
(-116, 109)
(-25, 4)
(251, -3)
(161, 112)
(2, -52)
(109, -69)
(21, 56)
(126, -17)
(94, 58)
(57, 167)
(-6, -51)
(96, 244)
(-227, 228)
(-174, -246)
(218, -60)
(-111, -199)
(107, 127)
(-201, 11)
(-69, -108)
(100, 88)
(128, 168)
(-88, -103)
(-231, -12)
(-61, 161)
(204, -84)
(110, -128)
(-97, 95)
(-135, -188)
(-166, 233)
(-86, -58)
(48, 180)
(15, 3)
(-252, 175)
(12, -124)
(-162, -188)

CNF with 138 variables and 209 clauses:
(-12, 13)
(-239, 13)
(128, -212)
(-175, 254)
(-191, 181)
(32, -189)
(267, 230)
(24, 115)
(165, -56)
(-95, 170)
(-232, -46)
(-237, -152)
(130, 17)
(126, -265)
(-58, -272)
(33, -35)
(-273, -154)
(73, -228)
(-61, -15)
(-144, -141)
(-106, -157)
(-206, -180)
(-84, 29)
(-86, -145)
(-240, -203)
(-160, -64)
(-132, 16)
(-41, -104)
(-259, -79)
(130, -109)
(-86, 239)
(-57, -64)
(41, 90)
(-215, -135)
(106, 198)
(88, 95)
(-159, 236)
(-180, -214)
(-99, 250)
(6, -158)
(-9, -195)
(-271, -170)
(-7, 223)
(-133, -90)
(-162, 264)
(63, 212)
(-68, 94)
(10, -234)
(164, -112)
(-154, 79)
(-228, -81)
(-163, -214)
(199, -118)
(-116, 172)
(-135, 104)
(249, -41)
(-253, 139)
(81, -263)
(-12, 266)
(-205, 100)
(200, 176)
(-63, 147)
(207, -203)
(-220, -20)
(93, 266)
(138, 82)
(14, 156)
(215, 201)
(-213, 233)
(-226, -234)
(139, -57)
(-266, -179)
(-116, -192)
(199, 49)
(63, -223)
(-206, -174)
(-106, -32)
(-34, -275)
(-258, 90)
(-205, 93)
(-212, 142)
(-142, 21)
(64, 214)
(-131, 30)
(-14, -105)
(-165, 37)
(7, 46)
(-48, 174)
(-129, -260)
(198, 132)
(-150, 99)
(-89, 87)
(136, 77)
(245, 167)
(-232, -26)
(68, 22)
(-153, 38)
(-208, -142)
(239, 59)
(-264, -37)
(208, 273)
(113, -71)
(-166, 10)
(-203, 55)
(-176, 247)
(-186, 245)
(-16, -183)
(-15, 191)
(136, 262)
(45, 68)
(36, -243)
(144, 254)
(111, 13)
(266, 219)
(75, -117)
(15, -257)
(88, -187)
(-170, -202)
(251, -126)
(-250, -36)
(-212, 219)
(-161, -71)
(28, 262)
(-35, -20)
(14, 217)
(-201, 85)
(200, -227)
(216, 71)
(-225, -71)
(81, 209)
(-48, -213)
(-184, -226)
(-151, 24)
(-228, 259)
(-148, 105)
(-152, -66)
(254, -208)
(267, 183)
(267, -235)
(68, -219)
(120, 57)
(123, -91)
(-54, 243)
(199, -178)
(-191, -10)
(223, 124)
(61, -48)
(-64, 113)
(-231, 274)
(-164, 154)
(35, 125)
(69, -215)
(90, 244)
(-182, -206)
(-9, 195)
(182, 43)
(56, 239)
(45, -243)
(-200, 170)
(-259, 93)
(-80, 235)
(269, 93)
(191, -171)
(19, -235)
(120, -149)
(18, 221)
(149, -159)
(32, -104)
(239, -22)
(-176, -264)
(89, -64)
(201, -149)
(-268, 211)
(152, 86)
(25, 101)
(166, 204)
(-33, 59)
(52, 182)
(19, 5)
(-261, -150)
(-54, 30)
(7, 232)
(-126, -32)
(148, 201)
(112, -57)
(202, -57)
(-57, -79)
(167, -112)
(22, 168)
(-132, -64)
(-257, 216)
(204, 99)
(-159, 47)
(41, 221)
(35, 150)
(269, 88)
(-172, -262)
(73, 24)
(174, -153)
(194, -22)
(262, 186)
(78, 212)
(28, 202)
(-125, -65)
(-124, 260)
(136, 247)
(135, -191)
(154, 152)
(-172, -104)

CNF with 138 variables and 261 clauses:
(-238, -40)
(3, 239)
(-50, 203)
(59, -55)
(-207, -19)
(253, -126)
(-73, 54)
(-258, 45)
(248, -223)
(-11, -270)
(-191, -164)
(-243, -46)
(54, 104)
(265, 159)
(-165, -136)
(213, 33)
(-172, 252)
(-184, 43)
(-9, 203)
(-63, -250)
(-21, -116)
(-246, 13)
(164, -199)
(165, 262)
(-11, 242)
(26, 270)
(170, 43)
(194, -265)
(-43, 82)
(-240, -176)
(43, 60)
(-78, 14)
(-171, 6)
(165, 143)
(-212, -2)
(67, 100)
(-203, -54)
(153, -181)
(162, 26)
(35, 156)
(-265, 227)
(-135, -127)
(188, -47)
(-218, 40)
(-201, 230)
(20, 15)
(-75, -21)
(6, -268)
(-233, 94)
(56, 206)
(-271, -33)
(150, -19)
(158, 83)
(11, 247)
(214, 26)
(258, -178)
(230, 99)
(-269, 241)
(8, -158)
(95, 237)
(218, -123)
(-207, -95)
(-228, 1)
(-152, 33)
(62, -32)
(246, -177)
(-62, -55)
(99, 170)
(-13, 267)
(-192, 189)
(206, -122)
(70, 198)
(132, -7)
